seq,ros_time_sec,wall_time_iso,source,topic,height_cm,array_ground_height_cm,point_height_cm,pair_age_sec,drop_cm
1524,1779458610.273165941,2026-05-22T22:03:30.273,array_ground,/laser_array/ground_height,12,12,2,0.004691,1.000
1525,1779458610.275122881,2026-05-22T22:03:30.275,point_fc,/height,2,12,2,0.001957,1.000
1526,1779458610.278460741,2026-05-22T22:03:30.278,point_fc,/height,2,12,2,0.005295,1.000
1527,1779458610.283343792,2026-05-22T22:03:30.283,point_fc,/height,2,12,2,0.010178,1.000
1528,1779458610.288296938,2026-05-22T22:03:30.288,point_fc,/height,2,12,2,0.015131,1.000
1529,1779458610.293278933,2026-05-22T22:03:30.293,point_fc,/height,2,12,2,0.020113,1.000
1530,1779458610.298191309,2026-05-22T22:03:30.298,point_fc,/height,2,12,2,0.025025,1.000
1531,1779458610.303236723,2026-05-22T22:03:30.303,point_fc,/height,2,12,2,0.030071,1.000
1532,1779458610.308164120,2026-05-22T22:03:30.308,point_fc,/height,2,12,2,0.034998,1.000
1533,1779458610.313565969,2026-05-22T22:03:30.313,point_fc,/height,2,12,2,0.040400,1.000
1534,1779458610.318204641,2026-05-22T22:03:30.318,array_ground,/laser_array/ground_height,12,12,2,0.004639,1.000
1535,1779458610.319387674,2026-05-22T22:03:30.319,point_fc,/height,2,12,2,0.001183,1.000
1536,1779458610.323456287,2026-05-22T22:03:30.323,point_fc,/height,2,12,2,0.005252,1.000
1537,1779458610.329061985,2026-05-22T22:03:30.329,point_fc,/height,2,12,2,0.010857,1.000
1538,1779458610.333415270,2026-05-22T22:03:30.333,point_fc,/height,3,12,3,0.015211,0.000
1539,1779458610.334165573,2026-05-22T22:03:30.334,array_ground,/laser_array/ground_height,12,12,3,0.000750,0.000
1540,1779458610.338393688,2026-05-22T22:03:30.338,point_fc,/height,3,12,3,0.004228,0.000
1541,1779458610.343325615,2026-05-22T22:03:30.343,point_fc,/height,3,12,3,0.009160,0.000
1542,1779458610.348374128,2026-05-22T22:03:30.348,point_fc,/height,3,12,3,0.014209,0.000
1543,1779458610.353253841,2026-05-22T22:03:30.353,point_fc,/height,3,12,3,0.019088,0.000
1544,1779458610.358404398,2026-05-22T22:03:30.358,point_fc,/height,3,12,3,0.024239,0.000
1545,1779458610.363370419,2026-05-22T22:03:30.363,point_fc,/height,3,12,3,0.029205,0.000
1546,1779458610.363998890,2026-05-22T22:03:30.364,array_ground,/laser_array/ground_height,12,12,3,0.000628,0.000
1547,1779458610.368184566,2026-05-22T22:03:30.368,point_fc,/height,3,12,3,0.004186,0.000
1548,1779458610.373266935,2026-05-22T22:03:30.373,point_fc,/height,3,12,3,0.009268,0.000
1549,1779458610.378273249,2026-05-22T22:03:30.378,point_fc,/height,3,12,3,0.014274,0.000
1550,1779458610.380304813,2026-05-22T22:03:30.380,array_ground,/laser_array/ground_height,13,13,3,0.002032,1.000
1551,1779458610.383542061,2026-05-22T22:03:30.383,point_fc,/height,4,13,4,0.003237,0.000
1552,1779458610.388296604,2026-05-22T22:03:30.388,point_fc,/height,4,13,4,0.007992,0.000
1553,1779458610.393528223,2026-05-22T22:03:30.393,point_fc,/height,4,13,4,0.013223,0.000
1554,1779458610.396732569,2026-05-22T22:03:30.396,array_ground,/laser_array/ground_height,13,13,4,0.003204,0.000
1555,1779458610.398904324,2026-05-22T22:03:30.398,point_fc,/height,4,13,4,0.002172,0.000
1556,1779458610.403510094,2026-05-22T22:03:30.403,point_fc,/height,4,13,4,0.006778,0.000
1557,1779458610.408758163,2026-05-22T22:03:30.408,point_fc,/height,4,13,4,0.012026,0.000
1558,1779458610.412046432,2026-05-22T22:03:30.412,array_ground,/laser_array/ground_height,13,13,4,0.003288,0.000
1559,1779458610.413941622,2026-05-22T22:03:30.414,point_fc,/height,4,13,4,0.001895,0.000
1560,1779458610.418674231,2026-05-22T22:03:30.418,point_fc,/height,4,13,4,0.006628,0.000
1561,1779458610.423752785,2026-05-22T22:03:30.423,point_fc,/height,3,13,3,0.011706,1.000
1562,1779458610.427871227,2026-05-22T22:03:30.427,array_ground,/laser_array/ground_height,13,13,3,0.004118,1.000
1563,1779458610.429183722,2026-05-22T22:03:30.429,point_fc,/height,3,13,3,0.001312,1.000
1564,1779458610.433462381,2026-05-22T22:03:30.433,point_fc,/height,3,13,3,0.005591,1.000
1565,1779458610.438503265,2026-05-22T22:03:30.438,point_fc,/height,3,13,3,0.010632,1.000
1566,1779458610.443559885,2026-05-22T22:03:30.443,point_fc,/height,3,13,3,0.015689,1.000
1567,1779458610.444894314,2026-05-22T22:03:30.444,array_ground,/laser_array/ground_height,13,13,3,0.001334,1.000
1568,1779458610.448528290,2026-05-22T22:03:30.448,point_fc,/height,3,13,3,0.003634,1.000
1569,1779458610.453535080,2026-05-22T22:03:30.453,point_fc,/height,3,13,3,0.008641,1.000
1570,1779458610.458482742,2026-05-22T22:03:30.458,point_fc,/height,3,13,3,0.013588,1.000
1571,1779458610.459676981,2026-05-22T22:03:30.459,array_ground,/laser_array/ground_height,13,13,3,0.001194,1.000
1572,1779458610.463405609,2026-05-22T22:03:30.463,point_fc,/height,3,13,3,0.003729,1.000
1573,1779458610.468456507,2026-05-22T22:03:30.468,point_fc,/height,3,13,3,0.008780,1.000
1574,1779458610.473338604,2026-05-22T22:03:30.473,point_fc,/height,4,13,4,0.013662,0.000
1575,1779458610.475541830,2026-05-22T22:03:30.475,array_ground,/laser_array/ground_height,13,13,4,0.002203,0.000
1576,1779458610.478187561,2026-05-22T22:03:30.478,point_fc,/height,4,13,4,0.002646,0.000
1577,1779458610.483247519,2026-05-22T22:03:30.483,point_fc,/height,4,13,4,0.007706,0.000
1578,1779458610.488307238,2026-05-22T22:03:30.488,point_fc,/height,4,13,4,0.012765,0.000
1579,1779458610.491614580,2026-05-22T22:03:30.491,array_ground,/laser_array/ground_height,13,13,4,0.003307,0.000
1580,1779458610.493220091,2026-05-22T22:03:30.493,point_fc,/height,4,13,4,0.001606,0.000
1581,1779458610.498544931,2026-05-22T22:03:30.498,point_fc,/height,4,13,4,0.006930,0.000
1582,1779458610.503285170,2026-05-22T22:03:30.503,point_fc,/height,4,13,4,0.011671,0.000
1583,1779458610.507675409,2026-05-22T22:03:30.507,array_ground,/laser_array/ground_height,13,13,4,0.004390,0.000
1584,1779458610.508990288,2026-05-22T22:03:30.509,point_fc,/height,4,13,4,0.001315,0.000
1585,1779458610.513454437,2026-05-22T22:03:30.513,point_fc,/height,4,13,4,0.005779,0.000
1586,1779458610.518520355,2026-05-22T22:03:30.518,point_fc,/height,4,13,4,0.010845,0.000
1587,1779458610.524289608,2026-05-22T22:03:30.524,array_ground,/laser_array/ground_height,13,13,4,0.005769,0.000
1588,1779458610.525271893,2026-05-22T22:03:30.525,point_fc,/height,4,13,4,0.000982,0.000
1589,1779458610.528756380,2026-05-22T22:03:30.528,point_fc,/height,4,13,4,0.004467,0.000
1590,1779458610.533602953,2026-05-22T22:03:30.533,point_fc,/height,4,13,4,0.009313,0.000
1591,1779458610.538376331,2026-05-22T22:03:30.538,point_fc,/height,4,13,4,0.014087,0.000
1592,1779458610.539661646,2026-05-22T22:03:30.539,array_ground,/laser_array/ground_height,13,13,4,0.001285,0.000
1593,1779458610.543671608,2026-05-22T22:03:30.543,point_fc,/height,4,13,4,0.004010,0.000
1594,1779458610.548401594,2026-05-22T22:03:30.548,point_fc,/height,4,13,4,0.008740,0.000
1595,1779458610.553566217,2026-05-22T22:03:30.553,point_fc,/height,4,13,4,0.013905,0.000
1596,1779458610.555573702,2026-05-22T22:03:30.555,array_ground,/laser_array/ground_height,13,13,4,0.002007,0.000
1597,1779458610.558432817,2026-05-22T22:03:30.558,point_fc,/height,4,13,4,0.002859,0.000
1598,1779458610.563395739,2026-05-22T22:03:30.563,point_fc,/height,4,13,4,0.007822,0.000
1599,1779458610.568192244,2026-05-22T22:03:30.568,point_fc,/height,4,13,4,0.012619,0.000
1600,1779458610.571192265,2026-05-22T22:03:30.571,array_ground,/laser_array/ground_height,13,13,4,0.003000,0.000
1601,1779458610.573016644,2026-05-22T22:03:30.573,point_fc,/height,4,13,4,0.001824,0.000
1602,1779458610.578123569,2026-05-22T22:03:30.578,point_fc,/height,4,13,4,0.006931,0.000
1603,1779458610.583665133,2026-05-22T22:03:30.583,point_fc,/height,5,13,5,0.012473,-1.000
1604,1779458610.588493586,2026-05-22T22:03:30.588,point_fc,/height,5,13,5,0.017301,-1.000
1605,1779458610.593225479,2026-05-22T22:03:30.593,point_fc,/height,5,13,5,0.022033,-1.000
1606,1779458610.598529339,2026-05-22T22:03:30.598,point_fc,/height,5,13,5,0.027337,-1.000
1607,1779458610.604363680,2026-05-22T22:03:30.604,point_fc,/height,5,13,5,0.033171,-1.000
1608,1779458610.608223438,2026-05-22T22:03:30.608,point_fc,/height,5,13,5,0.037031,-1.000
1609,1779458610.614243269,2026-05-22T22:03:30.614,point_fc,/height,5,13,5,0.043051,-1.000
1610,1779458610.617347956,2026-05-22T22:03:30.617,array_ground,/laser_array/ground_height,14,14,5,0.003105,0.000
1611,1779458610.619036436,2026-05-22T22:03:30.619,point_fc,/height,5,14,5,0.001688,0.000
1612,1779458610.623255014,2026-05-22T22:03:30.623,point_fc,/height,7,14,7,0.005907,-2.000
1613,1779458610.628250837,2026-05-22T22:03:30.628,point_fc,/height,7,14,7,0.010903,-2.000
1614,1779458610.633235216,2026-05-22T22:03:30.633,array_ground,/laser_array/ground_height,14,14,7,0.004984,-2.000
1615,1779458610.633732080,2026-05-22T22:03:30.633,point_fc,/height,7,14,7,0.000497,-2.000
1616,1779458610.638151407,2026-05-22T22:03:30.638,point_fc,/height,7,14,7,0.004916,-2.000
1617,1779458610.643447876,2026-05-22T22:03:30.643,point_fc,/height,7,14,7,0.010213,-2.000
1618,1779458610.648368359,2026-05-22T22:03:30.648,point_fc,/height,7,14,7,0.015133,-2.000
1619,1779458610.649490833,2026-05-22T22:03:30.649,array_ground,/laser_array/ground_height,14,14,7,0.001122,-2.000
1620,1779458610.653553724,2026-05-22T22:03:30.653,point_fc,/height,7,14,7,0.004063,-2.000
1621,1779458610.658158779,2026-05-22T22:03:30.658,point_fc,/height,7,14,7,0.008668,-2.000
1622,1779458610.663382530,2026-05-22T22:03:30.663,point_fc,/height,7,14,7,0.013892,-2.000
1623,1779458610.668582916,2026-05-22T22:03:30.668,point_fc,/height,7,14,7,0.019092,-2.000
1624,1779458610.673262358,2026-05-22T22:03:30.673,point_fc,/height,7,14,7,0.023772,-2.000
1625,1779458610.678373337,2026-05-22T22:03:30.678,point_fc,/height,7,14,7,0.028883,-2.000
1626,1779458610.679755688,2026-05-22T22:03:30.679,array_ground,/laser_array/ground_height,15,15,7,0.001382,-1.000
1627,1779458610.682797909,2026-05-22T22:03:30.682,point_fc,/height,7,15,7,0.003042,-1.000
1628,1779458610.687843084,2026-05-22T22:03:30.687,point_fc,/height,7,15,7,0.008087,-1.000
1629,1779458610.692864180,2026-05-22T22:03:30.692,point_fc,/height,7,15,7,0.013108,-1.000
1630,1779458610.694956779,2026-05-22T22:03:30.695,array_ground,/laser_array/ground_height,15,15,7,0.002093,-1.000
1631,1779458610.698068380,2026-05-22T22:03:30.698,point_fc,/height,7,15,7,0.003112,-1.000
1632,1779458610.703234196,2026-05-22T22:03:30.703,point_fc,/height,7,15,7,0.008277,-1.000
1633,1779458610.707916975,2026-05-22T22:03:30.707,point_fc,/height,7,15,7,0.012960,-1.000
1634,1779458610.711223841,2026-05-22T22:03:30.711,array_ground,/laser_array/ground_height,15,15,7,0.003307,-1.000
1635,1779458610.712898970,2026-05-22T22:03:30.712,point_fc,/height,7,15,7,0.001675,-1.000
1636,1779458610.717882872,2026-05-22T22:03:30.717,point_fc,/height,7,15,7,0.006659,-1.000
1637,1779458610.723111391,2026-05-22T22:03:30.723,point_fc,/height,32767,15,32767,0.011888,-32761.000
1638,1779458610.726694345,2026-05-22T22:03:30.726,array_ground,/laser_array/ground_height,15,15,32767,0.003583,-32761.000
1639,1779458610.728298426,2026-05-22T22:03:30.728,point_fc,/height,32767,15,32767,0.001604,-32761.000
1640,1779458610.733080387,2026-05-22T22:03:30.733,point_fc,/height,32767,15,32767,0.006386,-32761.000
1641,1779458610.738292217,2026-05-22T22:03:30.738,point_fc,/height,32767,15,32767,0.011598,-32761.000
1642,1779458610.743184566,2026-05-22T22:03:30.743,array_ground,/laser_array/ground_height,16,16,32767,0.004892,-32760.000
1643,1779458610.745387077,2026-05-22T22:03:30.745,point_fc,/height,32767,16,32767,0.002203,-32760.000
1644,1779458610.748188257,2026-05-22T22:03:30.748,point_fc,/height,32767,16,32767,0.005004,-32760.000
1645,1779458610.753259182,2026-05-22T22:03:30.753,point_fc,/height,32767,16,32767,0.010075,-32760.000
1646,1779458610.758034945,2026-05-22T22:03:30.758,point_fc,/height,32767,16,32767,0.014850,-32760.000
1647,1779458610.758741617,2026-05-22T22:03:30.758,array_ground,/laser_array/ground_height,16,16,32767,0.000707,-32760.000
1648,1779458610.763124943,2026-05-22T22:03:30.763,point_fc,/height,32767,16,32767,0.004383,-32760.000
1649,1779458610.768119574,2026-05-22T22:03:30.768,point_fc,/height,32767,16,32767,0.009378,-32760.000
1650,1779458610.773171663,2026-05-22T22:03:30.773,point_fc,/height,32767,16,32767,0.014430,-32760.000
1651,1779458610.774740458,2026-05-22T22:03:30.774,array_ground,/laser_array/ground_height,16,16,32767,0.001569,-32760.000
1652,1779458610.778101921,2026-05-22T22:03:30.778,point_fc,/height,32767,16,32767,0.003361,-32760.000
1653,1779458610.782960176,2026-05-22T22:03:30.783,point_fc,/height,32767,16,32767,0.008220,-32760.000
1654,1779458610.788224697,2026-05-22T22:03:30.788,point_fc,/height,32767,16,32767,0.013484,-32760.000
1655,1779458610.790714025,2026-05-22T22:03:30.790,array_ground,/laser_array/ground_height,16,16,32767,0.002489,-32760.000
1656,1779458610.793074846,2026-05-22T22:03:30.793,point_fc,/height,32767,16,32767,0.002361,-32760.000
1657,1779458610.798222542,2026-05-22T22:03:30.798,point_fc,/height,32767,16,32767,0.007509,-32760.000
1658,1779458610.803351641,2026-05-22T22:03:30.803,point_fc,/height,32767,16,32767,0.012638,-32760.000
1659,1779458610.806900978,2026-05-22T22:03:30.807,array_ground,/laser_array/ground_height,16,16,32767,0.003549,-32760.000
1660,1779458610.808378696,2026-05-22T22:03:30.808,point_fc,/height,32767,16,32767,0.001478,-32760.000
1661,1779458610.813255072,2026-05-22T22:03:30.813,point_fc,/height,32767,16,32767,0.006354,-32760.000
1662,1779458610.818251610,2026-05-22T22:03:30.818,point_fc,/height,32767,16,32767,0.011351,-32760.000
1663,1779458610.822401524,2026-05-22T22:03:30.822,array_ground,/laser_array/ground_height,17,17,32767,0.004150,-32759.000
1664,1779458610.823093176,2026-05-22T22:03:30.823,point_fc,/height,32767,17,32767,0.000692,-32759.000
1665,1779458610.828063726,2026-05-22T22:03:30.828,point_fc,/height,32767,17,32767,0.005662,-32759.000
1666,1779458610.832900286,2026-05-22T22:03:30.832,point_fc,/height,32767,17,32767,0.010499,-32759.000
1667,1779458610.838097095,2026-05-22T22:03:30.838,point_fc,/height,32767,17,32767,0.015696,-32759.000
1668,1779458610.839255810,2026-05-22T22:03:30.839,array_ground,/laser_array/ground_height,17,17,32767,0.001159,-32759.000
1669,1779458610.843091249,2026-05-22T22:03:30.843,point_fc,/height,32767,17,32767,0.003835,-32759.000
1670,1779458610.848019600,2026-05-22T22:03:30.848,point_fc,/height,32767,17,32767,0.008764,-32759.000
1671,1779458610.853045225,2026-05-22T22:03:30.853,point_fc,/height,32767,17,32767,0.013789,-32759.000
1672,1779458610.854300976,2026-05-22T22:03:30.854,array_ground,/laser_array/ground_height,17,17,32767,0.001256,-32759.000
1673,1779458610.858154774,2026-05-22T22:03:30.858,point_fc,/height,32767,17,32767,0.003854,-32759.000
1674,1779458610.863812685,2026-05-22T22:03:30.863,point_fc,/height,32767,17,32767,0.009512,-32759.000
1675,1779458610.868216038,2026-05-22T22:03:30.868,point_fc,/height,32767,17,32767,0.013915,-32759.000
1676,1779458610.871089220,2026-05-22T22:03:30.871,array_ground,/laser_array/ground_height,18,18,32767,0.002873,-32758.000
1677,1779458610.873069286,2026-05-22T22:03:30.873,point_fc,/height,32767,18,32767,0.001980,-32758.000
1678,1779458610.878015280,2026-05-22T22:03:30.878,point_fc,/height,32767,18,32767,0.006926,-32758.000
1679,1779458610.882946730,2026-05-22T22:03:30.883,point_fc,/height,32767,18,32767,0.011858,-32758.000
1680,1779458610.888094664,2026-05-22T22:03:30.888,point_fc,/height,32767,18,32767,0.017005,-32758.000
1681,1779458610.892835617,2026-05-22T22:03:30.892,point_fc,/height,32767,18,32767,0.021746,-32758.000
1682,1779458610.898030043,2026-05-22T22:03:30.898,point_fc,/height,32767,18,32767,0.026941,-32758.000
1683,1779458610.903182745,2026-05-22T22:03:30.903,point_fc,/height,32767,18,32767,0.032094,-32758.000
1684,1779458610.908093214,2026-05-22T22:03:30.908,point_fc,/height,32767,18,32767,0.037004,-32758.000
1685,1779458610.913125038,2026-05-22T22:03:30.913,point_fc,/height,32767,18,32767,0.042036,-32758.000
1686,1779458610.916138172,2026-05-22T22:03:30.916,array_ground,/laser_array/ground_height,18,18,32767,0.003013,-32758.000
1687,1779458610.917897463,2026-05-22T22:03:30.917,point_fc,/height,32767,18,32767,0.001759,-32758.000
1688,1779458610.923003435,2026-05-22T22:03:30.923,point_fc,/height,32767,18,32767,0.006865,-32758.000
1689,1779458610.928420782,2026-05-22T22:03:30.928,point_fc,/height,32767,18,32767,0.012283,-32758.000
1690,1779458610.933064461,2026-05-22T22:03:30.933,point_fc,/height,32767,18,32767,0.016926,-32758.000
1691,1779458610.937918663,2026-05-22T22:03:30.937,point_fc,/height,32767,18,32767,0.021780,-32758.000
1692,1779458610.943227530,2026-05-22T22:03:30.943,point_fc,/height,32767,18,32767,0.027089,-32758.000
1693,1779458610.946149111,2026-05-22T22:03:30.946,array_ground,/laser_array/ground_height,19,19,32767,0.002922,-32757.000
1694,1779458610.948110342,2026-05-22T22:03:30.948,point_fc,/height,32767,19,32767,0.001961,-32757.000
1695,1779458610.953179836,2026-05-22T22:03:30.953,point_fc,/height,32767,19,32767,0.007031,-32757.000
1696,1779458610.957708597,2026-05-22T22:03:30.957,point_fc,/height,32767,19,32767,0.011559,-32757.000
1697,1779458610.962144375,2026-05-22T22:03:30.962,array_ground,/laser_array/ground_height,19,19,32767,0.004436,-32757.000
1698,1779458610.963479519,2026-05-22T22:03:30.963,point_fc,/height,32767,19,32767,0.001335,-32757.000
1699,1779458610.968171120,2026-05-22T22:03:30.968,point_fc,/height,32767,19,32767,0.006027,-32757.000
1700,1779458610.973072529,2026-05-22T22:03:30.973,point_fc,/height,32767,19,32767,0.010928,-32757.000
1701,1779458610.977983952,2026-05-22T22:03:30.978,array_ground,/laser_array/ground_height,19,19,32767,0.004911,-32757.000
1702,1779458610.978483438,2026-05-22T22:03:30.978,point_fc,/height,32767,19,32767,0.000499,-32757.000
1703,1779458610.983204603,2026-05-22T22:03:30.983,point_fc,/height,32767,19,32767,0.005221,-32757.000
1704,1779458610.988227367,2026-05-22T22:03:30.988,point_fc,/height,32767,19,32767,0.010243,-32757.000
1705,1779458610.993341923,2026-05-22T22:03:30.993,point_fc,/height,32767,19,32767,0.015358,-32757.000
1706,1779458610.994592428,2026-05-22T22:03:30.994,array_ground,/laser_array/ground_height,19,19,32767,0.001251,-32757.000
1707,1779458610.998187065,2026-05-22T22:03:30.998,point_fc,/height,32767,19,32767,0.003595,-32757.000
1708,1779458611.003032684,2026-05-22T22:03:31.003,point_fc,/height,32767,19,32767,0.008440,-32757.000
1709,1779458611.008157492,2026-05-22T22:03:31.008,point_fc,/height,32767,19,32767,0.013565,-32757.000
1710,1779458611.010163546,2026-05-22T22:03:31.010,array_ground,/laser_array/ground_height,19,19,32767,0.002006,-32757.000
1711,1779458611.013323545,2026-05-22T22:03:31.013,point_fc,/height,32767,19,32767,0.003160,-32757.000
1712,1779458611.018291473,2026-05-22T22:03:31.018,point_fc,/height,32767,19,32767,0.008128,-32757.000
1713,1779458611.022655010,2026-05-22T22:03:31.022,point_fc,/height,32767,19,32767,0.012491,-32757.000
1714,1779458611.025651932,2026-05-22T22:03:31.025,array_ground,/laser_array/ground_height,19,19,32767,0.002997,-32757.000
1715,1779458611.027791977,2026-05-22T22:03:31.027,point_fc,/height,32767,19,32767,0.002140,-32757.000
1716,1779458611.033013344,2026-05-22T22:03:31.033,point_fc,/height,32767,19,32767,0.007361,-32757.000
