t_rel_s,ts_ns,value
79.634,1779427955465854603,57
79.639,1779427955470851958,57
79.644,1779427955475877312,57
79.649,1779427955481088165,57
79.654,1779427955485889814,57
79.659,1779427955490786837,57
79.664,1779427955496057189,57
79.669,1779427955501294874,57
79.674,1779427955506236230,57
79.679,1779427955511023587,57
79.684,1779427955515774195,57
79.689,1779427955520867216,57
79.694,1779427955525879154,57
79.699,1779427955530875926,57
79.704,1779427955536026112,57
79.708,1779427955540739971,57
79.714,1779427955545961615,57
79.719,1779427955551183550,57
79.723,1779427955555716869,57
79.729,1779427955561045262,57
79.734,1779427955565837870,57
79.739,1779427955571502550,57
79.744,1779427955575863496,57
79.749,1779427955580819435,57
79.753,1779427955585742707,57
79.759,1779427955590858769,57
79.764,1779427955595974831,57
79.769,1779427955600957895,57
79.774,1779427955605861626,57
79.779,1779427955610918480,57
79.784,1779427955615804712,57
79.789,1779427955620814900,57
79.794,1779427955625865921,57
79.799,1779427955630883109,57
79.803,1779427955635540968,57
79.809,1779427955640934693,57
79.814,1779427955645845716,57
79.818,1779427955650535367,57
79.824,1779427955655782969,57
79.829,1779427955660932572,57
79.833,1779427955665669180,57
79.838,1779427955670688410,57
79.843,1779427955675713764,57
79.849,1779427955680914700,57
79.854,1779427955686185052,57
79.859,1779427955690779620,57
79.864,1779427955695933015,57
79.869,1779427955700836455,57
79.873,1779427955705658228,57
79.878,1779427955710571001,57
79.883,1779427955715512065,57
79.888,1779427955720697251,57
79.893,1779427955725687606,57
79.898,1779427955730518713,57
79.903,1779427955735632150,57
79.908,1779427955740642339,57
79.914,1779427955745929315,57
79.918,1779427955750757505,57
79.924,1779427955755959316,57
79.928,1779427955760692133,57
79.933,1779427955765709613,57
79.938,1779427955770625010,57
79.943,1779427955775585908,57
79.948,1779427955780491389,57
79.953,1779427955785468619,57
79.958,1779427955790575348,57
79.963,1779427955795518453,57
79.968,1779427955800599807,57
79.973,1779427955805600662,57
79.978,1779427955810449269,57
79.983,1779427955815735662,57
79.988,1779427955820526520,57
79.993,1779427955825553333,57
79.998,1779427955830579271,57
80.003,1779427955835705249,57
80.009,1779427955840815478,57
80.013,1779427955845723292,57
80.018,1779427955850514442,57
80.023,1779427955855469214,57
80.028,1779427955860551443,57
80.033,1779427955865563089,57
80.038,1779427955870439404,57
80.043,1779427955875603882,58
80.049,1779427955880766902,58
80.054,1779427955886558455,58
80.058,1779427955890474324,58
80.063,1779427955895516303,58
80.068,1779427955900745822,58
80.074,1779427955905792760,58
80.078,1779427955910471036,58
80.083,1779427955915323142,58
80.088,1779427955920245248,58
80.093,1779427955925456101,58
80.098,1779427955930528413,58
80.103,1779427955935329187,58
80.108,1779427955940511165,58
80.113,1779427955945488104,58
80.118,1779427955950356544,58
80.123,1779427955955489522,58
80.128,1779427955960716999,58
80.133,1779427955965744979,58
80.138,1779427955970388255,58
80.143,1779427955975406318,58
80.148,1779427955980406298,58
80.153,1779427955985487944,58
80.158,1779427955990495632,58
80.163,1779427955995684026,58
80.168,1779427956000327344,58
80.173,1779427956005323532,58
80.178,1779427956010480719,58
80.183,1779427956015406616,58
80.188,1779427956020560886,58
80.193,1779427956025647490,58
80.198,1779427956030374182,58
80.203,1779427956035232705,58
80.208,1779427956040432183,58
80.213,1779427956045325706,58
80.218,1779427956050156813,58
80.223,1779427956055479664,58
80.228,1779427956060365312,58
80.233,1779427956065467082,58
80.238,1779427956070180649,58
80.243,1779427956075234295,58
80.248,1779427956080227275,96
80.253,1779427956085547793,96
80.258,1779427956090470482,96
80.263,1779427956095423504,96
80.268,1779427956100283194,96
80.273,1779427956105254008,96
80.278,1779427956110145198,96
80.283,1779427956115361592,96
80.288,1779427956120309072,96
80.293,1779427956125396843,121
80.298,1779427956130324199,121
80.303,1779427956135436761,121
80.308,1779427956140202535,121
80.313,1779427956145516053,121
80.318,1779427956150507867,121
80.323,1779427956155434931,121
80.328,1779427956160223163,121
80.333,1779427956165433141,121
80.338,1779427956170330455,121
80.343,1779427956175092730,134
80.348,1779427956180167667,134
80.353,1779427956185386103,134
80.358,1779427956190234418,134
80.363,1779427956195153024,134
80.368,1779427956200234670,134
80.373,1779427956205234067,134
80.378,1779427956210354795,134
80.383,1779427956215121736,134
80.388,1779427956220194632,134
80.393,1779427956225252070,140
80.398,1779427956230379215,140
80.403,1779427956234984866,140
80.408,1779427956240081095,140
80.413,1779427956245569027,140
80.418,1779427956250342677,140
80.423,1779427956255046619,140
80.428,1779427956260299471,140
80.433,1779427956265312867,140
80.438,1779427956270187140,140
80.443,1779427956275138413,143
80.448,1779427956280360057,143
80.453,1779427956285304912,143
80.458,1779427956290119103,143
80.463,1779427956295125500,143
80.468,1779427956300023981,143
80.473,1779427956305148209,143
80.478,1779427956310116981,143
80.483,1779427956315044921,143
80.488,1779427956320125983,143
80.493,1779427956325078422,143
80.498,1779427956330136734,143
80.503,1779427956335013049,143
80.508,1779427956339996113,143
80.513,1779427956345118300,143
80.518,1779427956350046239,143
80.523,1779427956354990220,143
80.528,1779427956360233155,143
80.533,1779427956364982596,143
80.538,1779427956369925994,143
80.543,1779427956374910224,143
80.548,1779427956380055160,143
80.553,1779427956385109681,143
80.558,1779427956390142328,143
80.563,1779427956395011351,143
80.568,1779427956400155704,143
80.573,1779427956404865771,143
80.578,1779427956409912417,143
80.583,1779427956414930772,143
80.588,1779427956420122083,143
80.593,1779427956424816692,143
80.598,1779427956430019086,143
80.603,1779427956435083523,143
80.608,1779427956440123461,143
80.613,1779427956444967401,143
80.618,1779427956449972923,143
80.623,1779427956454814822,143
80.628,1779427956460062132,143
80.633,1779427956465025071,143
80.638,1779427956470144049,143
80.643,1779427956474849158,143
80.648,1779427956480053010,143
80.653,1779427956485589067,143
80.658,1779427956490706879,143
80.663,1779427956494917910,143
80.668,1779427956499989056,143
80.672,1779427956504730039,143
80.678,1779427956509916684,143
80.683,1779427956514944663,143
80.688,1779427956520124599,143
80.693,1779427956524933540,143
80.698,1779427956530036769,143
80.703,1779427956534811293,143
80.708,1779427956540041395,143
80.713,1779427956544901377,143
80.718,1779427956550008689,143
80.723,1779427956554766880,143
80.728,1779427956560011857,143
80.733,1779427956564796590,143
80.738,1779427956569774112,143
80.743,1779427956574779634,143
80.748,1779427956579885196,143
80.752,1779427956584632304,143
80.758,1779427956589927155,143
80.762,1779427956594733179,143
80.768,1779427956599998281,143
80.773,1779427956604795847,143
80.778,1779427956609864659,143
80.783,1779427956614796682,143
80.788,1779427956619959410,143
80.793,1779427956624805392,142
80.798,1779427956630109285,142
80.802,1779427956634644645,142
80.808,1779427956639890497,142
80.812,1779427956644704980,142
80.817,1779427956649680751,142
80.823,1779427956654885771,142
80.828,1779427956659933000,142
80.833,1779427956664792690,142
80.838,1779427956669884252,142
80.843,1779427956674957148,142
80.847,1779427956679685881,142
80.853,1779427956684906359,142
80.858,1779427956689788507,142
80.862,1779427956694682905,142
80.868,1779427956699862549,142
80.872,1779427956704643199,142
80.877,1779427956709663887,142
80.882,1779427956714668533,142
80.888,1779427956719896010,142
80.892,1779427956724629119,142
80.898,1779427956729843471,142
80.902,1779427956734662912,142
80.908,1779427956740016387,142
80.912,1779427956744658788,142
80.917,1779427956749751517,142
80.922,1779427956754583791,142
80.927,1779427956759747686,142
80.932,1779427956764643250,142
80.937,1779427956769502357,142
80.942,1779427956774473171,142
80.947,1779427956779665065,142
80.952,1779427956784591546,142
80.957,1779427956789738816,142
80.962,1779427956794635547,142
80.968,1779427956799957231,142
80.973,1779427956804815755,142
80.977,1779427956809634154,142
80.982,1779427956814617800,142
80.987,1779427956819697404,142
80.992,1779427956824621719,142
80.997,1779427956829591949,142
81.002,1779427956834534471,142
81.007,1779427956839545826,142
81.012,1779427956844545806,142
81.017,1779427956849567953,142
81.022,1779427956854546058,142
81.027,1779427956859760119,142
81.032,1779427956864501102,142
81.037,1779427956869475707,142
81.042,1779427956874581853,142
81.048,1779427956879800288,142
81.053,1779427956884887184,142
81.059,1779427956891073941,142
81.062,1779427956894563106,142
81.067,1779427956899659335,142
81.072,1779427956904403235,142
81.077,1779427956909418381,142
81.082,1779427956914497694,142
81.087,1779427956919736837,142
81.092,1779427956924518362,141
81.097,1779427956929761880,141
81.102,1779427956934527072,141
81.107,1779427956939753674,141
81.112,1779427956944475115,141
81.117,1779427956949518845,141
81.122,1779427956954529033,141
81.127,1779427956959606887,141
81.132,1779427956964485827,141
81.137,1779427956969605097,141
81.142,1779427956974546745,141
81.147,1779427956979352185,141
81.152,1779427956984373165,142
81.157,1779427956989502352,142
81.162,1779427956994409000,142
81.167,1779427956999699768,142
81.172,1779427957004653957,142
81.177,1779427957009422064,142
81.182,1779427957014440711,142
81.188,1779427957019812270,142
81.192,1779427957024614210,142
81.198,1779427957029965644,142
81.202,1779427957034571296,142
81.207,1779427957039557276,142
81.212,1779427957044376133,142
81.217,1779427957049390988,142
81.222,1779427957054371718,142
81.227,1779427957059446656,142
81.233,1779427957064787007,142
81.237,1779427957069378950,142
81.242,1779427957074314472,142
81.247,1779427957079614865,142
81.253,1779427957084801801,142
81.257,1779427957089332787,142
81.262,1779427957094468099,142
81.267,1779427957099629952,142
81.272,1779427957104487017,142
81.277,1779427957109370623,142
81.282,1779427957114314312,142
81.287,1779427957119324501,142
81.292,1779427957124303481,142
81.297,1779427957129402335,142
81.302,1779427957134339315,142
81.307,1779427957139475794,142
81.312,1779427957144460316,142
81.317,1779427957149484795,142
81.322,1779427957154549524,142
81.327,1779427957159495838,142
81.332,1779427957164294863,142
81.337,1779427957169264510,142
81.342,1779427957174202949,143
81.347,1779427957179352260,143
81.352,1779427957184172867,143
81.357,1779427957189275513,143
81.362,1779427957194284826,143
81.367,1779427957199194682,143
81.372,1779427957204448701,143
81.377,1779427957209293808,143
81.382,1779427957214238955,143
81.387,1779427957219266935,143
81.392,1779427957224165124,143
81.397,1779427957229342727,143
81.402,1779427957234180834,143
81.407,1779427957239416186,143
81.412,1779427957244163002,143
81.417,1779427957249210232,143
81.422,1779427957254150421,143
81.427,1779427957259483772,143
81.432,1779427957264239630,143
81.437,1779427957269343442,143
81.442,1779427957274257090,143
81.447,1779427957279405818,143
81.453,1779427957285690282,143
81.458,1779427957289824314,143
81.462,1779427957294262260,143
81.467,1779427957299454154,143
81.472,1779427957304086638,143
81.477,1779427957309071744,143
81.482,1779427957314135598,143
81.487,1779427957319264784,143
81.492,1779427957324300931,143
81.497,1779427957329564574,143
81.502,1779427957334047435,143
81.507,1779427957339238746,143
81.512,1779427957344160561,143
81.517,1779427957349332914,143
81.522,1779427957354139229,143
81.527,1779427957359201917,143
81.532,1779427957364020482,143
81.537,1779427957369159877,143
81.542,1779427957374029776,143
81.547,1779427957379141754,143
81.552,1779427957384094777,143
81.557,1779427957389107881,143
81.562,1779427957394147819,143
81.567,1779427957399375880,143
81.572,1779427957404117655,143
81.577,1779427957409353298,143
81.582,1779427957414077365,143
81.587,1779427957419532923,143
81.592,1779427957424069034,143
81.597,1779427957429192095,143
81.602,1779427957434157659,143
81.607,1779427957439283346,143
81.612,1779427957443975913,143
81.617,1779427957449357680,143
81.622,1779427957454004748,143
81.627,1779427957459205975,143
81.632,1779427957464143248,143
81.637,1779427957469427891,143
81.642,1779427957474345330,143
81.647,1779427957479174396,143
81.652,1779427957484148709,143
81.657,1779427957489156564,143
81.662,1779427957493913005,143
81.667,1779427957499065525,143
81.672,1779427957503997839,143
81.677,1779427957508967195,143
81.682,1779427957513938592,143
81.687,1779427957519072737,143
81.692,1779427957524131633,143
81.697,1779427957529037405,143
81.702,1779427957534068885,143
81.707,1779427957539179405,143
81.712,1779427957544084595,143
81.717,1779427957549081367,143
81.722,1779427957554001139,143
